trading_day,holiday_reopen,a50_ordinary_preauction_closure_return,a50_ordinary_signed_square,marginal_slope
2018-03-14,0,-0.00334448160535,-1.1185557208524513e-05,0.34382010430130361
2018-03-15,0,-0.0050401344035800001,-2.5402954806150724e-05,0.38445150528331146
2018-03-16,0,-0.00129390018484,-1.6741776883289863e-06,0.29468386837495819
2018-03-19,0,0.0031847133758000001,1.0142399285999433e-05,0.33999172209605039
2018-03-20,0,-0.0035296303176699999,-1.2458290179415224e-05,0.34825665615875284
2018-03-21,0,0.0063208774865200004,3.99534921995954e-05,0.41514079840522189
2018-03-22,0,0.0044801194698500003,2.0071470464129048e-05,0.37103237174839909
2018-03-23,0,-0.024335031126199998,-0.00059219373991312271,0.84679773940715752
2018-03-26,0,0.00058559437829400001,3.4292077588953638e-07,0.27771137419826331
2018-03-27,0,0.015729453401500001,0.00024741570430995992,0.64059003015258131
2018-03-28,0,-0.0107864287115,-0.00011634704434827156,0.52214478095238936
2018-03-29,0,-0.00060253062863999997,-3.6304315844931357e-07,0.2781172023133458
2018-04-02,0,0.0078879905344099999,6.2220394670941758e-05,0.45269211710644475
2018-04-03,0,-0.0055854777578300003,-3.1197561783213651e-05,0.39751907697165145
2018-04-04,0,0.0011992804317399999,1.4382735539544807e-06,0.29241658044134478
2018-04-09,1,0,0,0.26367930346886054
2018-04-10,0,-0.0019928258270199999,-3.9713547768379469e-06,0.31143159412026783
2018-04-11,0,-0.00077745383867799998,-6.0443447127515758e-07,0.2823087296681987
2018-04-12,0,0.0032971295578,1.0871063320918424e-05,0.34268544982880106
2018-04-13,0,0.0084529192058199996,7.1451843100120619e-05,0.46622899411231111
2018-04-16,0,0.00178571428571,3.1887755101887754e-06,0.30646876677038082
2018-04-17,0,0.00061025223759099997,3.7240779348482226e-07,0.27830222827493523
2018-04-18,0,0.0168793742281,0.00028491327433224645,0.66814454735794204
2018-04-19,0,0.0061462814996900003,3.7776776273431561e-05,0.41095711200542107
2018-04-20,0,-0.00342949364535,-1.1761426663496032e-05,0.3458571712581382
2018-04-23,0,-0.0034700959379500001,-1.2041565818577092e-05,0.34683008743127314
2018-04-24,0,-0.0016194331983799999,-2.6225638840152762e-06,0.30248432281930665
2018-04-25,0,-0.00415430267062,-1.7258230679120465e-05,0.36322511720312467
2018-04-26,0,0.00279441117764,7.8087338297193725e-06,0.33063926200861277
2018-05-02,1,0,0,0.26367930346886054
2018-05-03,0,-0.0024539877300599998,-6.0220557792850301e-06,0.32248200150296036
2018-05-04,0,-0.00122423995103,-1.4987634576979368e-06,0.29301466292476869
2018-05-07,0,0.0076147355422900003,5.7984197379014587e-05,0.44614435381035444
2018-05-08,0,0.00222626998583,4.9562780498075085e-06,0.31702540626943992
2018-05-09,0,0.0017874875868900001,3.1951118732858354e-06,0.30651125878960883
2018-05-10,0,0.0033817386115,1.1436156036509948e-05,0.34471286038783849
2018-05-11,0,0.0047477744807100002,2.2541362519681114e-05,0.37744594773662521
2018-05-14,0,0.0065541211519400001,4.2956504074307312e-05,0.42072980631184392
2018-05-15,0,0.0035280282242299999,1.2446983150963487e-05,0.34821826663641714
2018-05-16,0,-0.0052920423363400004,-2.8005712089614928e-05,0.39048774822007565
2018-05-17,0,0.0057711442786100003,3.3306106284532942e-05,0.40196803660691477
2018-05-18,0,0.00380837843255,1.4503746285511995e-05,0.35493604620870328
2018-05-21,0,0.0055172413793100001,3.0439952437570511e-05,0.39588399008352182
2018-05-22,0,0.00157666535278,2.4858736346568817e-06,0.30145951544982386
2018-05-23,0,-0.00079507056251200002,-6.3213719937314819e-07,0.28273086335667297
2018-05-24,0,-0.00060667340748200003,-3.6805262334582084e-07,0.27821647199195265
2018-05-25,0,-0.00020350020350000001,-4.1412332824541417e-08,0.26855559558300074
2018-05-28,0,0.0028559771521799999,8.1566054937741833e-06,0.33211451201320918
2018-05-29,0,-0.0038430420712,-1.4768972361013186e-05,0.35576665976529565
2018-05-30,0,-0.0095801059926599996,-9.1778430830600038e-05,0.4932387559960672
2018-06-01,0,-0.0028368794326200002,-8.047884915222375e-06,0.33165689055786512
2018-06-04,0,0.0059232026143799998,3.5084329210998067e-05,0.40561167357067107
2018-06-05,0,0.00020000000000000001,4.0000000000000001e-08,0.26847172335864233
2018-06-06,0,0.00119474313023,1.4274111472317789e-06,0.29230785717133245
2018-06-07,0,0.00339389099621,1.1518496094155306e-05,0.34500405703880094
2018-06-08,0,-0.0053849222177899999,-2.8997387291648371e-05,0.39271334517618339
2018-06-11,0,-0.00040567951318500002,-1.6457586741801859e-07,0.27340023630818444
2018-06-12,0,0.0012111425110999999,1.4668661821936133e-06,0.29270082076663995
2018-06-13,0,-0.0023899621589300001,-5.7119191211173468e-06,0.32094781440027015
2018-06-14,0,-0.0066185318892899997,-4.380496436954865e-05,0.42227322280580215
2018-06-15,0,0.00060337892196299999,3.6406612346923203e-07,0.27813752920231338
2018-06-19,1,0,0,0.26367930346886054
2018-06-20,0,0.00041450777202100002,1.7181669306581333e-07,0.27361177992437336
2018-06-21,0,-0.0020538098172099999,-4.2181347652681733e-06,0.31289289855799191
2018-06-22,0,-0.0024860161591100001,-6.1802763433560369e-06,0.32324946990504877
2018-06-25,0,0.0014504765851599999,2.1038823240974144e-06,0.29843576765077817
2018-06-26,0,0.000846023688663,7.1575608177894878e-07,0.28395180723273605
2018-06-27,0,0.0012817773979899999,1.6429532979980145e-06,0.29439338095086054
2018-06-28,0,-0.0052573932092000002,-2.7640183356142277e-05,0.38965748238972908
2018-07-02,0,-0.00087032201914700005,-7.5746041701211113e-07,0.28453404624423612
2018-07-03,0,0.0086738187628399993,7.5235131930595213e-05,0.47152221126584426
2018-07-04,0,-0.0054495912806499999,-2.9698045126136507e-05,0.39426295169170245
2018-07-05,0,-0.00321027287319,-1.0305851920339578e-05,0.3406041813143737
2018-07-06,0,0.0038964015585600002,1.5181945105548798e-05,0.35704526510795875
2018-07-09,0,0.0097065462753999996,9.4217040596481603e-05,0.49626853062543125
2018-07-10,0,0.00262295081967,6.8798710024075249e-06,0.32653071185939009
2018-07-11,0,-0.0276134122288,-0.00076250053491764137,0.92535463341908231
2018-07-12,0,0.00379294957608,1.4386466486685452e-05,0.35456633841558621
2018-07-13,0,0.0067700371260099998,4.5833402687553739e-05,0.42590360635511726
2018-07-16,0,-0.00065387968613800005,-4.2755864394392944e-07,0.27934763353572062
2018-07-17,0,0.0026431718061699998,6.9863571969319792e-06,0.32701524914885816
2018-07-18,0,0.0066637050199899999,4.4404964593439923e-05,0.42335566585605411
2018-07-19,0,0.0064645563976799998,4.1790489418785418e-05,0.41858364676314874
2018-07-20,0,-0.0017726567693299999,-3.1423120218514725e-06,0.30615588126432747
2018-07-23,0,-0.0071289695398600002,-5.0822206700251705e-05,0.43450438055122786
2018-07-24,0,0.0021445421402500001,4.5990609913080508e-06,0.31506703550590687
2018-07-25,0,0.00653594771242,4.2718612499488228e-05,0.42029433254673698
2018-07-26,0,0.0021088148460599999,4.4471000549630609e-06,0.31421093452948567
2018-07-27,0,0.0021372088053000001,4.5676614774518542e-06,0.31489131340454285
2018-07-30,0,-0.00299337181954,-8.960274850016211e-06,0.33540677669623931
2018-08-01,0,0.00745156482861,5.5525818394977581e-05,0.44223444094200492
2018-08-02,0,-0.00043601482450399999,-1.9010892718725392e-07,0.27412713405482392
2018-08-03,0,0.0017881090746499999,3.1973340628456789e-06,0.30652615094112023
2018-08-06,0,0.00589301903898,3.4727673393780761e-05,0.40488841173521262
2018-08-08,0,0.0035211267605599998,1.2398333663931758e-05,0.34805289307761356
2018-08-09,0,-0.0033534540576800002,-1.1245654116970458e-05,0.34403510309633567
2018-08-10,0,0.0030541012216399998,9.3275342720229384e-06,0.33686198066883227
2018-08-13,0,-0.0089500109146499994,-8.0102695372354113e-05,0.47814035507452357
2018-08-14,0,0.0022065313327399999,4.8687805223633603e-06,0.31655242670110983
2018-08-15,0,-0.00199203187251,-3.9681909810956967e-06,0.31141256930334127
2018-08-16,0,-0.0090888434446699997,-8.2607075161720832e-05,0.48146707396560645
2018-08-17,0,0.0090929756762899994,8.268220664960157e-05,0.48156609091063085
2018-08-20,0,0.00921446671274,8.4906396800193496e-05,0.48447727120819672
2018-08-21,0,0.00045289855072500003,2.0511709724880542e-07,0.27453170358159967
2018-08-22,0,0.00400623191631,1.6049894167260893e-05,0.35967703106287352
2018-08-23,0,0.0017825311943000001,3.1774174586525845e-06,0.30639249321745943
2018-08-24,0,-0.0044493882091200003,-1.9797055435456085e-05,0.37029598622259652
2018-08-27,0,0.00420447001549,1.7677568111154481e-05,0.36442723210998729
2018-08-28,0,0.0047753418710699998,2.2803889985594327e-05,0.37810652028597841
2018-08-29,0,0.00021743857360300001,4.7279533290507251e-08,0.26888958819356451
2018-08-30,0,0.00196420776953,3.8581121618820179e-06,0.31074584538065786
2018-09-03,0,-0.0072767364939399998,-5.2950894002238198e-05,0.43804518700015521
2018-09-04,0,0.00044395116537199999,1.970926372351569e-07,0.27431730544396338
2018-09-05,0,-0.0083023814725800005,-6.8929538116239655e-05,0.46262179397760095
2018-09-06,0,-0.00067430883344600002,-4.5469240286330539e-07,0.27983715879517129
2018-09-07,0,0.0024977293369699998,6.2386518407605948e-06,0.32353014223779286
2018-09-10,0,-0.0062992125984300002,-3.9680079360219235e-05,0.41462166220225982
2018-09-11,0,0.0018169429934100001,3.3012818413016917e-06,0.30721707216994915
2018-09-12,0,-0.0061799038681600001,-3.8191211819698934e-05,0.41176277454240701
2018-09-13,0,0.0168357933579,0.00028344393798990973,0.6671002582121397
2018-09-14,0,0.0052154195011300001,2.7200600572767099e-05,0.38865170422271622
2018-09-17,0,-0.0088075880758800001,-7.757360771438356e-05,0.47472760484812093
2018-09-18,0,-0.0038768529076400001,-1.5029988467476724e-05,0.35657683839052168
2018-09-19,0,-0.00044632894443200001,-1.9920952663778335e-07,0.27437428202226666
2018-09-20,0,0.0050705467372100001,2.5710444214230977e-05,0.38518024864622691
2018-09-21,0,0.0052875082617300003,2.7957743617863009e-05,0.39037910227336203
2018-09-25,1,0,0,0.26367930346886054
2018-09-26,0,0.00518134715026,2.6846358291507422e-05,0.38783525916271122
2018-09-27,0,0.00510421097405,2.6052969667612451e-05,0.38598691443725863
2018-10-08,1,0,0,0.26367930346886054
2018-10-09,0,-0.0026648900732800002,-7.1016391026662851e-06,0.32753566442520593
2018-10-10,0,-0.0055126791620700001,-3.03896315439208e-05,0.39577466978030945
2018-10-11,0,-0.028886438809299999,-0.00083442634708343316,0.95585902294212777
2018-10-12,0,0.010862029119500001,0.00011798367659286596,0.52395632544726345
2018-10-15,0,-0.0026978417266200001,-7.2783499818919835e-06,0.32832525521954498
2018-10-16,0,0.0029545454545499999,8.7293388430020651e-06,0.33447641547710927
2018-10-17,0,0.0152030859995,0.0002311338239081929,0.62797716211919352
2018-10-18,0,-0.00494938132733,-2.4496375523322874e-05,0.38227687104491453
2018-10-19,0,0.00023158869847200001,5.3633325259954943e-08,0.26922865489289
2018-10-22,0,0.0069444444444399997,4.8225308641913574e-05,0.43008277186395449
2018-10-23,0,-0.00172823503997,-2.9867963533801075e-06,0.30509144336771066
2018-10-24,0,0.0055728934462799997,3.105714136359057e-05,0.39721753044679431
2018-10-25,0,-0.015936254980100002,-0.0002539642227907621,0.64554543014518595
2018-10-26,0,0.0019858781994699999,3.9437122231302085e-06,0.31126511437798077
2018-10-29,0,0.0059933407325200002,3.592013313608337e-05,0.40729233013270105
2018-10-30,0,0.0016155088853000001,2.6098689584832489e-06,0.30239028803901502
2018-11-01,0,0.011023622047199999,0.0001215202430395139,0.52782843125105128
2018-11-02,0,0.023873270861199999,0.00056993306161222097,0.83573299401567303
2018-11-05,0,-0.012508087125300001,-0.00015645224353409563,0.56339933108091578
2018-11-06,0,0.0035080026310000002,1.2306082459102923e-05,0.34773841137991646
2018-11-07,0,0.0059628975264999998,3.5556146911539815e-05,0.40656284700250622
2018-11-08,0,0.0133037694013,0.00017699028028296616,0.58246554890816182
2018-11-09,0,-0.0083940799646599999,-7.0460578453106432e-05,0.46481908236413683
2018-11-12,0,0.00158874262369,2.5241031243293849e-06,0.30174891221644073
2018-11-13,0,-0.013544018058699999,-0.0001834404251743917,0.58822241112924756
2018-11-14,0,0.0042477084730600002,1.804302727210572e-05,0.36546331633029705
2018-11-15,0,0.00499092558984,2.4909338243319751e-05,0.38327235879471078
2018-11-16,0,0.0035858359480099998,1.2858219446040774e-05,0.34960346106254853
2018-11-19,0,0.0053703289326500004,2.8840432844857692e-05,0.39236365942637241
2018-11-20,0,-0.0079522862823099994,-6.3238857115815788e-05,0.45423277821176644
2018-11-21,0,-0.0092321549200599998,-8.5232684467988066e-05,0.48490111779107148
2018-11-22,0,0.0042792792792799997,1.8312231150075155e-05,0.36621981912862295
2018-11-23,0,0.0011309658448300001,1.2790837421720358e-06,0.29077961951599623
2018-11-26,0,0.0071231617647100004,5.073943352622649e-05,0.43436521406550671
2018-11-27,0,-0.00114468864469,-1.3103120932822289e-06,0.29110844661095903
2018-11-28,0,0.00230255583698,5.3017633824106688e-06,0.31885337542124087
2018-11-29,0,0.00614055037526,3.7706358911105725e-05,0.41081978223187532
2018-12-03,0,0.033725667723000001,0.001137420663362204,1.0718171074282423
2018-12-04,0,-0.00088202866593199995,-7.779745675257836e-07,0.28481456207871153
2018-12-05,0,-0.0143392896537,-0.00020561522777270787,0.60727878817752989
2018-12-06,0,-0.014898821436500001,-0.00022197488019671196,0.6206863444018087
2018-12-07,0,0.00294650951949,8.6819183484451903e-06,0.3342838576020366
2018-12-10,0,-0.0075085324232100001,-5.6378059150395839e-05,0.4435995041091752
2018-12-11,0,0.00137867647059,1.9007488105584993e-06,0.29671528616500881
2018-12-12,0,0.00755321583886,5.7051069508405575e-05,0.44467021255869743
2018-12-13,0,0.0013639463514399999,1.8603496496064879e-06,0.29636232158504222
2018-12-14,0,-0.0053763440860200001,-2.8905075731282229e-05,0.3925077951296248
2018-12-17,0,0.00068088969586899996,4.6361077794057929e-07,0.27999485007501085
2018-12-18,0,-0.0099773242630400005,-9.9546999449846694e-05,0.50275693969383639
2018-12-19,0,0.0046040515653800003,2.1197290816678031e-05,0.37400204494640066
2018-12-20,0,-0.0011641443539,-1.3552320767172485e-06,0.2915746462498981
2018-12-21,0,-0.00188902007084,-3.5683968280363588e-06,0.30894419026731346
2018-12-24,0,-0.0112520948049,-0.00012660963749845755,0.53330311819242504
2018-12-25,0,-0.013438924886,-0.00018060470209155013,0.58570415807360876
2018-12-26,0,0.0014489253803399999,2.0993847577934135e-06,0.29839859752661568
2018-12-27,0,0.0109276347742,0.00011941320175830508,0.52552837466959568
