trading_day,gap,r1,r20,rvol20,prev_daytime,prev_last_hour,prev_afternoon,holiday_reopen,weekend,prev_gap,overnight_trend_5,abs_r1,us_nasdaq,us_vix_chg
2019-02-18,0.0066659544025255979,-0.0013660973548338395,0.032867334110840307,0.013574485376285006,0.000111041739123241,-0.0062412953914756653,-0.0059391548990738174,0,1,-0.0014769750880746502,0.00046549909248068123,0.0013660973548338395,0.0061209513999689324,-0.080764488286066527
2019-02-19,0.004317321075971936,0.035481228697541223,0.075898036432973104,0.015385890327331144,0.028624464917081704,0.0057440509497117542,0.0092123746365684323,0,0,0.0066659544025255979,0.0011500157622469809,0.035481228697541223,0.0061209513999689324,-0.080764488286066527
2019-02-20,-0.00097909846386290411,0.0042222348104747898,0.068813157141103698,0.01529588396365643,-9.4677512277874243e-05,0.0086483147368827673,0.0025084169304006032,0,0,0.004317321075971936,0.0020126126427824297,0.0042222348104747898,0.0061209513999689324,-0.080764488286066527
2019-02-21,-0.0018944884679809038,0.00066280533870566316,0.071129129647200973,0.015266701111165586,0.0016435129635865575,0.006737200535084531,0.0089806066835540488,0,0,-0.00097909846386290411,0.0016499762195749889,0.00066280533870566316,0.00030720858260635531,-0.057795698924731242
2019-02-22,-0.0024698544362385944,-0.0039017201391573497,0.076633830124752667,0.015087850030694724,-0.00201104156623233,-0.0084472154250363474,-0.015093122695820416,0,0,-0.0018944884679809038,0.0013265426917158153,0.0039017201391573497,-0.0039203799670719519,0.031383737517831856
2019-02-25,0.01382742597603337,0.022606646374245587,0.093614703409339084,0.01565674931581883,0.025138589467200712,0.008402842137781974,0.016202569273163991,0,1,-0.0024698544362385944,0.0011279668220830264,0.022606646374245587,0.0090928467728637052,-0.065698478561549201
2019-02-26,0.0020904352725736874,0.052325225170026357,0.14374311240765536,0.018954687504642284,0.037972734025152555,0.0094685371167033683,0.0074781493094255858,0,0,0.01382742597603337,0.0025602611367845805,0.052325225170026357,0.0035762015213469667,0.099185788304959388
2019-02-27,-0.0021037762784197334,-9.203174155980598e-05,0.1565345846367745,0.018557337236273015,-0.0021779142254160222,-0.01570614804639181,-0.0094961672992482926,0,0,0.0020904352725736874,0.002114883976104931,9.203174155980598e-05,-0.00068304021730203335,0.02154882154882154
2019-02-28,-0.0007664393712562001,-0.0025339233924894788,0.15198484924083511,0.018645667955544613,-0.00043105395515530276,-0.00086925599589071645,-0.011170781302953681,0,0,-0.0021037762784197334,0.0018899484131935651,0.0025339233924894788,0.00069013021074804115,-0.030982201713909086
2019-03-01,0.0026414825320710822,0.003779468840567457,0.14983336029768646,0.018658898147496404,0.0045493950473032285,0.0040347189258831406,0.0012115201478617443,0,0,-0.0007664393712562001,0.0021155582325385058,0.003779468840567457,-0.0029095202733202541,0.0054421768707482165
2019-03-04,0.010129800889946194,0.006384208136816838,0.16415795344557438,0.018402676993415995,0.0037328653062445039,0.010467525617841922,0.011895173079861321,0,1,0.0026414825320710822,0.0031378256262004412,0.006384208136816838,0.0083398273886730045,-0.081867388362652171
2019-03-05,-0.0021159002608395205,0.021983942196381001,0.19952301767897795,0.018262381201016569,0.011735265404496653,-0.011806481848660733,-0.012728300840269435,0,0,0.010129800889946194,0.0023983006089830063,0.021983942196381001,-0.0023409059490346884,0.078113485630066259
2019-03-06,0.0071785947356970414,0.031375517574740552,0.25929778064832254,0.017744274880215235,0.033562432595463321,0.014560859548263583,0.016918334460383155,0,0,-0.0021159002608395205,0.0015570335023003645,0.031375517574740552,-0.00015968179772674063,0.0075187969924812581
2019-03-07,-0.00028907887698914614,0.021693186259684971,0.30607893939599462,0.016708863380919689,0.014411139791743688,0.0078383961033070548,0.0053758388327347362,0,0,0.0071785947356970414,0.0034135077051237195,0.021693186259684971,-0.0092973406754693899,0.067842605156037905
2019-03-08,-0.023883415854218715,0.01736723576546173,0.34932296234394156,0.015279528446714834,0.017661420185964394,0.0025689838696472123,0.009151785714285765,0,0,-0.00028907887698914614,0.0035089798039771303,0.01736723576546173,-0.01125245139836295,0.054002541296060969
2019-03-11,0.0087426242428976231,-0.041512259030507259,0.25659883247564674,0.019474402889405416,-0.018060182013725168,-0.020426758758361974,-0.023616970386059366,0,1,-0.023883415854218715,-0.0017959998732808291,0.041512259030507259,-0.0017947950942267532,-0.032549728752260365
2019-03-12,0.0078671417923401599,0.043139747076324619,0.2741883373845091,0.020383861891225877,0.034099008019258914,0.013947003801218605,0.014980283646048864,0,0,0.0087426242428976231,-0.0020734352026905434,0.043139747076324619,0.020237198541064316,-0.1071651090342679
2019-03-13,0.0013869048213672741,0.022095385903470488,0.28452732051696095,0.02049805918314632,0.014117182236765613,0.0079614146614890302,-0.0038032147365032465,0,0,0.0078671417923401599,-7.6826792054607298e-05,0.022095385903470488,0.0043622305194719324,-0.039078855547801883
2019-03-14,-0.0096494921275075418,-0.023234401899376977,0.23252931302168367,0.021968589899086132,-0.024587206605359402,-0.013892437404189995,-0.02271534685215193,0,0,0.0013869048213672741,-0.0012351647749205608,0.023234401899376977,0.0069002493732734926,-0.02614379084967311
2019-03-15,0.0060995438525561774,-0.030286552927319521,0.1901469443770345,0.023787294731724182,-0.020838138250815041,-0.0015409645595702015,0.0047952947825780079,0,0,-0.0096494921275075418,-0.0031072474250242398,0.030286552927319521,-0.0016353957199731761,0.0067114093959730337
2019-03-18,0.004190676653205605,0.015496708531451242,0.21024361528518831,0.023698862759334006,0.0093401937574799643,0.008749781735638118,-0.0050649959011594969,0,1,0.0060995438525561774,0.0028893445163307384,0.015496708531451242,0.007550868769255592,-0.045925925925925815
2019-03-19,-2.873398080571743e-05,0.024100285436836177,0.19694186385265278,0.023182094048577625,0.01982652223976622,0.010000409712927816,0.011824462990833284,0,0,0.004190676653205605,0.0019789549983923347,0.024100285436836177,0.0033751575398677236,0.017080745341614856
2019-03-20,-0.0011174857916056435,0.0043219287600102518,0.19706069000251825,0.023180959149745151,0.0043507877562678487,0.0039350389110974771,0.0036094680552787306,0,0,-2.873398080571743e-05,0.00039977984376315945,0.0043219287600102518,0.001227561676224509,0.035114503816793929
